,space,approx
2,6,1.2197957861941333
3,9,1.0506449498801034
4,12,1.0185385552376773
5,15,1.0090207047603221
6,17,1.0047130040847136
7,20,1.0020229812649493
8,23,1.0007433576155844
9,26,1.0001253998495807
10,28,0.9996459743108906
11,29,0.9992875776497595
12,31,0.9990590436503837
13,34,0.9989698726201359
14,37,0.9988611938128669
15,38,0.998790327103797
16,40,0.998761481829528
17,42,0.9987410810959721
18,45,0.9987875288051151
19,46,0.9988560504133827
20,48,0.9989172999473807
21,50,0.9989834516168964
22,52,0.9990608913914725
23,54,0.999210449025124
24,56,0.9992030414531995
25,57,0.9992041888926925
26,59,0.9992048318190062
27,61,0.99920851440849
28,63,0.9992064239659686
29,64,0.9992106761380846
30,66,0.9992116765884916
31,68,0.9992153885359388
32,70,0.9992118215626741
33,71,0.9992173938870319
34,73,0.9992194362735469
35,75,0.9992296924367805
36,77,0.9992471010565823
37,78,0.9992669092327257
38,80,0.9992850301562978
39,82,0.9993075649889221
40,83,0.9993297211604597
41,85,0.9993505557061011
42,87,0.9993693114151657
43,89,0.999388922323949
44,90,0.9994099516711127
45,92,0.9994311308052193
46,94,0.9994495520778149
47,96,0.9994698334545414
48,97,0.999494790074952
49,100,0.9995334734595869
50,101,0.999538567416533
51,103,0.999542996429291
52,104,0.9995477508818177
53,106,0.9995522822297509
54,107,0.9995568259450255
55,109,0.9995605096217279
56,110,0.9995646537907298
57,112,0.9995682553746349
58,113,0.9995724230885554
59,115,0.9995757978259482
60,116,0.9995796176459641
61,118,0.9995831020750928
62,119,0.9995866387416935
63,121,0.9995895832089607
64,122,0.9995938700179129
65,124,0.99959916645037
66,125,0.9996043518718204
67,127,0.9996088366421383
68,128,0.9996137931389115
69,130,0.999618522499405
70,131,0.9996232814535277
71,133,0.9996273840592477
72,134,0.9996318573793586
73,136,0.9996360722612668
74,137,0.999640301927394
75,139,0.9996440882493479
76,140,0.9996481853198632
77,142,0.9996520577913314
78,143,0.9996557820747853
79,145,0.999659987663092
80,146,0.9996655745199948
81,148,0.9996709724330874
82,149,0.9996761374708
83,151,0.9996810908074466
84,152,0.9996862561372731
85,154,0.9996913435916268
86,155,0.9996961855930113
87,157,0.9997008515722648
88,158,0.9997058134046797
89,160,0.9997106639342312
90,161,0.9997158186279671
91,163,0.999721804091699
92,164,0.9997281914616309
93,166,0.9997345378066947
94,167,0.9997405439731518
95,169,0.9997463540645635
96,170,0.9997529117314439
97,172,0.9997597199560337
98,173,0.9997655467657126
99,175,0.9997720780178925
